11/06/2019 20:44:18,0.005056336927269847
11/06/2019 20:44:29,0.005047494692406613
11/06/2019 20:44:39,0.005164750467756575
11/06/2019 20:48:46,0.004878491054944046
11/06/2019 20:48:55,0.004934940823136967
11/06/2019 20:49:3,0.00486531640849602
11/06/2019 20:49:11,0.004726947834959839
11/06/2019 20:49:20,0.0046789124771906025
11/06/2019 20:49:29,0.0048259010977509224
11/06/2019 20:49:37,0.004734998002875558
11/06/2019 20:53:0,0.00512371420231248
11/06/2019 20:53:10,0.0052004853997750745
11/06/2019 20:53:20,172.5851604246459
11/06/2019 20:53:30,288.39724057089757
11/06/2019 20:53:39,137.78231085147993
11/06/2019 20:53:48,9.412182111692182
11/06/2019 20:53:57,0.0660398915377875
