30/10/2019 18:31:5,0.4046938166695353
30/10/2019 18:32:5,0.4366557934314731
30/10/2019 18:33:5,0.41911462055807003
30/10/2019 18:34:5,0.4098539772994395
30/10/2019 18:35:5,0.37990375722016084
30/10/2019 18:36:5,0.2844777639717792
30/10/2019 18:37:6,0.2856771893827369
30/10/2019 18:38:5,0.25772323420037896
30/10/2019 18:39:5,0.6446763118301365
30/10/2019 18:40:6,0.35920537112363937
30/10/2019 18:41:6,0.3565562245195608
30/10/2019 18:42:6,0.2913437890648145
30/10/2019 18:43:6,0.35454462393358976
30/10/2019 18:44:5,0.2523659820244813
30/10/2019 18:45:5,0.2515993121216966
30/10/2019 18:46:6,0.24380370136176538
30/10/2019 18:47:6,0.2503482573810544
30/10/2019 18:48:9,0.3272403305709797
30/10/2019 18:49:5,0.27117656305030396
30/10/2019 18:50:5,0.29781996042678605
30/10/2019 18:51:5,0.23125183283773262
30/10/2019 18:52:5,0.25506592543652123
30/10/2019 18:53:5,0.2672110186688168
30/10/2019 18:54:5,0.23252293120111925
30/10/2019 18:55:5,0.23762606430011646
30/10/2019 18:56:5,0.27871976618404204
30/10/2019 18:57:5,0.27348256757775585
30/10/2019 18:58:5,0.2861096674267023
30/10/2019 18:59:5,0.5717771693078674
30/10/2019 19:00:6,0.2761186683325328
30/10/2019 19:01:5,0.2572972287157528
30/10/2019 19:02:5,0.24238026926635525
30/10/2019 19:03:5,0.21314656026104778
30/10/2019 19:14:41,0.3464365994105538
30/10/2019 19:16:49,11047508.963494625
